subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
95006,TD: Envisioning futures worth wanting,97409,Francophone Cultures of Consumption,0.041274766223197895
43024,Introduction to Computational Intelligence,97509,Innocence and Experience in Hispanophone Societies,0.041273827227737994
97204,Japanese Language and Culture 4,42050,SAS Predictive Business Analytics,0.04126543977579521
41080,Theory of Computing Science,99200,Intercultural Communication,0.041265014925682804
41130,Professional Practice Studio,97604,German Language and Culture 4,0.041256892557485644
97806,Italian Popular Culture,32146,Data Visualisation and Visual Analytics,0.04125582113394718
31271,Database Fundamentals,97508,US Latin American Relations,0.04125123987122731
43024,Introduction to Computational Intelligence,97506,Spanish Language and Culture 6,0.04124833104636644
97202,Japanese Language and Culture 2,42050,SAS Predictive Business Analytics,0.04124474135642528
31250,Introduction to Data Analytics,97503,Spanish Language and Culture 3,0.04123779012880637
41092,Network Fundamentals,41181,Information Security and Management,0.0412359493718878
976431,Contemporary Italy,95563,Data Driven Storytelling Studio,0.04123499357220254
95003,TD: Sustainability in an interconnected world,97104,Chinese Language and Culture 4,0.041230383980669486
40002,Architecting on AWS,976451,Contemporary Spain,0.04122644052701393
97604,German Language and Culture 4,43025,Introduction to Quantum Computing,0.041223345739673414
43007,Advanced Artificial Intelligence,97111,Chinese Festivals and Ceremonies,0.04122159403162976
41183,Privacy Preserving,81529,Futuring for Innovation with Impact,0.04121836112952765
31005,Machine Learning,SMJ10156,Innovation and Entrepreneurship,0.04121765785571773
41025,Introduction to Software Development,97106,Chinese Language and Culture 6,0.041214031459594326
97901,International Internship,41183,Privacy Preserving,0.04121318657476189
41130,Professional Practice Studio,97209,Japanese Media and Current Issues,0.04121222288942553
40004,Application Development using GCP,976451,Contemporary Spain,0.04121037385998973
31250,Introduction to Data Analytics,97506,Spanish Language and Culture 6,0.04119703296066996
97115,Developing Chinese Reading and Writing Skills 2,42050,SAS Predictive Business Analytics,0.041194429452366364
31250,Introduction to Data Analytics,97501,Spanish Language and Culture 1,0.04118951313209589
97808,Italian Language and the Arts,42904,Cloud Computing and Software as a Service,0.041186175026416874
40007,iOS Innovation Studio,42173,Advanced Natural Language Processing,0.04118111069240955
97111,Chinese Festivals and Ceremonies,42050,SAS Predictive Business Analytics,0.04116887997034194
41181,Information Security and Management,42850,Natural Language Processing Algorithms,0.041162687042606914
43024,Introduction to Computational Intelligence,97501,Spanish Language and Culture 1,0.041156385855901124
43024,Introduction to Computational Intelligence,97407,Francophone Identities in Conflict,0.04114955715413272
43024,Introduction to Computational Intelligence,97801,Italian Language and Culture 1,0.041136451413705005
31250,Introduction to Data Analytics,97401,French Language and Culture 1,0.04113197780530692
40004,Application Development using GCP,95009,TD: Change-making for social impact,0.04112757170095256
97808,Italian Language and the Arts,49016,Technology and Innovation Management,0.041123426630905936
97103,Chinese Language and Culture 3,42850,Natural Language Processing Algorithms,0.04111388139727848
SMJ10188,AWS Industry,95563,Data Driven Storytelling Studio,0.041113593455897435
33230,Mathematics 2,40001,AWS Industry Studio,0.04110508024197994
43024,Introduction to Computational Intelligence,97401,French Language and Culture 1,0.04109889680275117
41183,Privacy Preserving,42174,Artificial Intelligence Studio,0.0410895469788994
95004,TD: Technologies reimagined in a complex world,97206,Japanese Language and Culture 6,0.04108154339958676
31243,AI/Analytics Capstone Project B,97504,Spanish Language and Culture 4,0.04107989315937929
41130,Professional Practice Studio,97115,Developing Chinese Reading and Writing Skills 2,0.04106333057589861
41891,Cloud Computing Infrastructure,95006,TD: Envisioning futures worth wanting,0.04105822295920607
48024,Programming 2,43023,Emerging Topics in Artificial Intelligence,0.04105555221316916
95003,TD: Sustainability in an interconnected world,49016,Technology and Innovation Management,0.04104844645742655
41092,Network Fundamentals,97901,International Internship,0.041045195642041336
97114,Developing Chinese Reading and Writing Skills 1,42050,SAS Predictive Business Analytics,0.04104420582092481
95003,TD: Sustainability in an interconnected world,42049,Architecting on Amazon Web Services,0.041043025578996674
40007,iOS Innovation Studio,32130,Fundamentals of Data Analytics,0.04103770820631039
40006,iOS industry Studio,32567,Business Intelligence for Decision Support,0.04103000125358813
97804,Italian Language and Culture 4,32567,Business Intelligence for Decision Support,0.041025155561943624
SMJ10196,Humanitarian Engineering,48730,Cybersecurity,0.04101020434503324
95007,TD: Pathways to societal transitions,97208,Japanese Language and Identity,0.04100777802556644
97405,French Language and Culture 5,42049,Architecting on Amazon Web Services,0.04100332231291883
31271,Database Fundamentals,97209,Japanese Media and Current Issues,0.04099670615452235
37181,Discrete Mathematics,95003,TD: Sustainability in an interconnected world,0.04099565340452428
97104,Chinese Language and Culture 4,42850,Natural Language Processing Algorithms,0.04099502311137351
31250,Introduction to Data Analytics,97405,French Language and Culture 5,0.040992754127309496
SMJ10188,AWS Industry,32144,Technology Research Preparation,0.04098950090511321
31250,Introduction to Data Analytics,97402,French Language and Culture 2,0.0409823127777186
SMJ10190,iOS Industry,32144,Technology Research Preparation,0.04097501550544184
95007,TD: Pathways to societal transitions,41184,Secure Programming and Penetration Testing,0.04097082779795503
31748,Programming on the Internet,42050,SAS Predictive Business Analytics,0.04096899314727892
43024,Introduction to Computational Intelligence,97405,French Language and Culture 5,0.0409597850974595
43024,Introduction to Computational Intelligence,97402,French Language and Culture 2,0.04094935214547869
97803,Italian Language and Culture 3,32567,Business Intelligence for Decision Support,0.0409475050008387
97114,Developing Chinese Reading and Writing Skills 1,32146,Data Visualisation and Visual Analytics,0.04094623385320636
95003,TD: Sustainability in an interconnected world,97105,Chinese Language and Culture 5,0.0409254581935595
48023,Programming Fundamentals,95004,TD: Technologies reimagined in a complex world,0.04092381615753351
43030,Professional Practice in Computing,42050,SAS Predictive Business Analytics,0.04092303579916342
43024,Introduction to Computational Intelligence,97504,Spanish Language and Culture 4,0.040910863487999535
41181,Information Security and Management,97109,Communicating About Chinese Media,0.0409076004355862
97801,Italian Language and Culture 1,32130,Fundamentals of Data Analytics,0.040904470332591016
95009,TD: Change-making for social impact,32144,Technology Research Preparation,0.04089358350057569
97510,Diaspora of the Hispanic Imagination,42850,Natural Language Processing Algorithms,0.04089263383957704
43024,Introduction to Computational Intelligence,97410,Places and Spaces of the Francophone World,0.04089007753529302
41026,Advanced Software Development,97203,Japanese Language and Culture 3,0.04087797522939067
97406,French Language and Culture 6,42049,Architecting on Amazon Web Services,0.040872337364661206
97207,Japanese Films and Popular Culture,49275,Neural Networks and Fuzzy Logic,0.040872027956110966
95003,TD: Sustainability in an interconnected world,97102,Chinese Language and Culture 2,0.04086842615855047
97801,Italian Language and Culture 1,32567,Business Intelligence for Decision Support,0.04086340765699881
31250,Introduction to Data Analytics,97406,French Language and Culture 6,0.040861802939078304
31250,Introduction to Data Analytics,97504,Spanish Language and Culture 4,0.040859985090549604
41004,AI/Analytics Capstone Project,SMJ10188,AWS Industry,0.04085062043377687
97210,Transcultural Communication in Japanese,40007,iOS Innovation Studio,0.04084100816262275
97602,German Language and Culture 2,43025,Introduction to Quantum Computing,0.040838338580749305
31271,Database Fundamentals,97115,Developing Chinese Reading and Writing Skills 2,0.04083636485951032
43024,Introduction to Computational Intelligence,97406,French Language and Culture 6,0.04082893922866159
37181,Discrete Mathematics,97802,Italian Language and Culture 2,0.04082735632193006
31268,Web Systems,97508,US Latin American Relations,0.04082353810019635
976421,Contemporary Germany,42172,Introduction to Artificial Intelligence,0.040809022360308395
81529,Futuring for Innovation with Impact,97210,Transcultural Communication in Japanese,0.04080848349328737
41026,Advanced Software Development,97210,Transcultural Communication in Japanese,0.04080808765240385
41092,Network Fundamentals,40001,AWS Industry Studio,0.040807445652024744
95003,TD: Sustainability in an interconnected world,97106,Chinese Language and Culture 6,0.040800729501371154
31243,AI/Analytics Capstone Project B,97105,Chinese Language and Culture 5,0.040800390421732786
48024,Programming 2,41183,Privacy Preserving,0.040790140152304984
31250,Introduction to Data Analytics,97801,Italian Language and Culture 1,0.040789822770223826
31250,Introduction to Data Analytics,97403,French Language and Culture 3,0.04078779864862993
95006,TD: Envisioning futures worth wanting,97111,Chinese Festivals and Ceremonies,0.04077507761854737
97505,Spanish Language and Culture 5,42049,Architecting on Amazon Web Services,0.040760756766229686
43024,Introduction to Computational Intelligence,97403,French Language and Culture 3,0.04075499445726026
48023,Programming Fundamentals,97208,Japanese Language and Identity,0.040752166828789474
97208,Japanese Language and Identity,42850,Natural Language Processing Algorithms,0.040752136666786044
43024,Introduction to Computational Intelligence,41184,Secure Programming and Penetration Testing,0.04074759337085238
41043,Natural Language Processing,976411,Contemporary France,0.04073100836384701
97808,Italian Language and the Arts,42172,Introduction to Artificial Intelligence,0.040728379797811076
976411,Contemporary France,49275,Neural Networks and Fuzzy Logic,0.04072751059090992
41040,Introduction to Artificial Intelligence,32146,Data Visualisation and Visual Analytics,0.040717590903092946
95007,TD: Pathways to societal transitions,97210,Transcultural Communication in Japanese,0.04071647248835833
41040,Introduction to Artificial Intelligence,97408,Show and Tell: Francophone Cultures on Display,0.04070705195910407
40003,Google Industry Studio,976451,Contemporary Spain,0.04070632340309073
37181,Discrete Mathematics,32933,Research Project,0.04070571117371243
43024,Introduction to Computational Intelligence,42904,Cloud Computing and Software as a Service,0.040700325354639987
97805,Italy and Migration,42172,Introduction to Artificial Intelligence,0.040699694966272376
48210,"Interrogating Technology: Sustainability, Environment and Social Change",41183,Privacy Preserving,0.040699348967064036
31268,Web Systems,99200,Intercultural Communication,0.040698054446987826
40001,AWS Industry Studio,31748,Programming on the Internet,0.04069697083646843
41040,Introduction to Artificial Intelligence,SMJ10189,Google Industry,0.04069656422033273
31271,Database Fundamentals,97502,Spanish Language and Culture 2,0.040680839553486524
97404,French Language and Culture 4,42049,Architecting on Amazon Web Services,0.040680065118516635
31243,AI/Analytics Capstone Project B,97106,Chinese Language and Culture 6,0.04067604289912209
41183,Privacy Preserving,976431,Contemporary Italy,0.04067401242434773
31250,Introduction to Data Analytics,97404,French Language and Culture 4,0.04066958024913236
41026,Advanced Software Development,97206,Japanese Language and Culture 6,0.040668073144112686
97804,Italian Language and Culture 4,32130,Fundamentals of Data Analytics,0.04066193541758372
31268,Web Systems,97805,Italy and Migration,0.0406582987063052
43024,Introduction to Computational Intelligence,97404,French Language and Culture 4,0.04063687113666198
97102,Chinese Language and Culture 2,42850,Natural Language Processing Algorithms,0.04063513150109726
97506,Spanish Language and Culture 6,42049,Architecting on Amazon Web Services,0.0406251049612938
43030,Professional Practice in Computing,97805,Italy and Migration,0.040617905687221845
41180,Data Analytics in Cybersecurity,42850,Natural Language Processing Algorithms,0.040612939214956734
41026,Advanced Software Development,97209,Japanese Media and Current Issues,0.04061122588934741
31250,Introduction to Data Analytics,97606,German Literature,0.0406103907969148
81529,Futuring for Innovation with Impact,42050,SAS Predictive Business Analytics,0.04059800829857543
95003,TD: Sustainability in an interconnected world,97509,Innocence and Experience in Hispanophone Societies,0.04058691906686208
31250,Introduction to Data Analytics,97802,Italian Language and Culture 2,0.040569902687843336
99218,Intercultural Communication,42173,Advanced Natural Language Processing,0.04056698059628186
97116,Chinese Business and Administrative Language,43025,Introduction to Quantum Computing,0.040557266745686944
33130,Mathematics 1,97806,Italian Popular Culture,0.04049391138100218
37181,Discrete Mathematics,43025,Introduction to Quantum Computing,0.040489537944135366
41004,AI/Analytics Capstone Project,31748,Programming on the Internet,0.04046737644352454
95009,TD: Change-making for social impact,42850,Natural Language Processing Algorithms,0.04046587904450677
31250,Introduction to Data Analytics,97605,German Today,0.04046067882885977
41891,Cloud Computing Infrastructure,97209,Japanese Media and Current Issues,0.04045104057140476
97509,Innocence and Experience in Hispanophone Societies,32130,Fundamentals of Data Analytics,0.040421594272399095
95003,TD: Sustainability in an interconnected world,97204,Japanese Language and Culture 4,0.040421282388012354
95009,TD: Change-making for social impact,SMJ10190,iOS Industry,0.04040959118173766
95003,TD: Sustainability in an interconnected world,97202,Japanese Language and Culture 2,0.04040100739133518
97601,German Language and Culture 1,42049,Architecting on Amazon Web Services,0.04039622974990825
97603,German Language and Culture 3,42049,Architecting on Amazon Web Services,0.04038959056089036
95004,TD: Technologies reimagined in a complex world,97207,Japanese Films and Popular Culture,0.04037025082004165
97410,Places and Spaces of the Francophone World,40007,iOS Innovation Studio,0.040366415106245446
41025,Introduction to Software Development,97114,Developing Chinese Reading and Writing Skills 1,0.04035855873287691
95002,"TD: Reframing, remixing, reimagining society",97607,German Film,0.04035775100193639
31250,Introduction to Data Analytics,97804,Italian Language and Culture 4,0.040349000946943096
41040,Introduction to Artificial Intelligence,97606,German Literature,0.04032530174261812
41184,Secure Programming and Penetration Testing,42049,Architecting on Amazon Web Services,0.040320702069081414
41891,Cloud Computing Infrastructure,97109,Communicating About Chinese Media,0.040318654412003684
41180,Data Analytics in Cybersecurity,97207,Japanese Films and Popular Culture,0.04031766795501652
97407,Francophone Identities in Conflict,40007,iOS Innovation Studio,0.04030779838187349
97602,German Language and Culture 2,42049,Architecting on Amazon Web Services,0.04030595741582721
31256,Image Processing and Pattern Recognition,SMJ10188,AWS Industry,0.04029586773664915
42028,Deep Learning and Convolutional Neural Network,SMJ10190,iOS Industry,0.04029332218017324
97504,Spanish Language and Culture 4,42049,Architecting on Amazon Web Services,0.040292736241592735
97207,Japanese Films and Popular Culture,40007,iOS Innovation Studio,0.04026095293285872
41130,Professional Practice Studio,97203,Japanese Language and Culture 3,0.04026085140315115
41004,AI/Analytics Capstone Project,97208,Japanese Language and Identity,0.04025239355978977
43030,Professional Practice in Computing,SMJ10190,iOS Industry,0.04024654404773988
95005,TD: Shaping technologies that shape us,CBK92069,Transdisciplinary Electives,0.040245994334470535
41891,Cloud Computing Infrastructure,95003,TD: Sustainability in an interconnected world,0.04024436664732023
97505,Spanish Language and Culture 5,40007,iOS Innovation Studio,0.04024358599418478
SMJ10189,Google Industry,97408,Show and Tell: Francophone Cultures on Display,0.04023539166908199
97209,Japanese Media and Current Issues,40007,iOS Innovation Studio,0.040220444488381885
41026,Advanced Software Development,97103,Chinese Language and Culture 3,0.04020723645296786
97201,Japanese Language and Culture 1,42049,Architecting on Amazon Web Services,0.04020295569152088
40004,Application Development using GCP,97109,Communicating About Chinese Media,0.04020053030779259
SMJ10196,Humanitarian Engineering,32144,Technology Research Preparation,0.04019014372388853
57304,The Ethics of Data and AI,97801,Italian Language and Culture 1,0.04018787321504702
97808,Italian Language and the Arts,32555,Fundamentals of Software Development,0.04018683425501593
40001,AWS Industry Studio,SMJ09034,International Studies,0.04018164888556121
977917,In-country Contemporary Society Study,42850,Natural Language Processing Algorithms,0.04017616388745337
95002,"TD: Reframing, remixing, reimagining society",32567,Business Intelligence for Decision Support,0.04017607639285288
97603,German Language and Culture 3,43025,Introduction to Quantum Computing,0.040169688954513116
95007,TD: Pathways to societal transitions,97805,Italy and Migration,0.04016123136646029
97503,Spanish Language and Culture 3,40007,iOS Innovation Studio,0.0401493367342083
41182,System Security,97208,Japanese Language and Identity,0.040134341851242025
43030,Professional Practice in Computing,41183,Privacy Preserving,0.04012825933050708
42028,Deep Learning and Convolutional Neural Network,SMJ10196,Humanitarian Engineering,0.04012073805329036
97506,Spanish Language and Culture 6,40007,iOS Innovation Studio,0.04010965533365968
40004,Application Development using GCP,99200,Intercultural Communication,0.040104736276428354
48023,Programming Fundamentals,97507,Human Rights in Hispanophone Societies,0.04010204116560478
976451,Contemporary Spain,SMJ09035,Language other than English,0.04010173227443886
41026,Advanced Software Development,97407,Francophone Identities in Conflict,0.04009618539095227
41026,Advanced Software Development,97104,Chinese Language and Culture 4,0.040090999234700934
48024,Programming 2,95006,TD: Envisioning futures worth wanting,0.04008981727413742
97901,International Internship,49016,Technology and Innovation Management,0.040078545395687976
31271,Database Fundamentals,97106,Chinese Language and Culture 6,0.04007246067303616
31243,AI/Analytics Capstone Project B,97806,Italian Popular Culture,0.04007149786924247
95003,TD: Sustainability in an interconnected world,97206,Japanese Language and Culture 6,0.04005556616914391
43024,Introduction to Computational Intelligence,97803,Italian Language and Culture 3,0.04005076621054438
31243,AI/Analytics Capstone Project B,97805,Italy and Migration,0.04004383595844432
43023,Emerging Topics in Artificial Intelligence,976411,Contemporary France,0.04004368001154671
31271,Database Fundamentals,97116,Chinese Business and Administrative Language,0.04003133076230627
97101,Chinese Language and Culture 1,43025,Introduction to Quantum Computing,0.04002981816235794
40004,Application Development using GCP,49016,Technology and Innovation Management,0.04002301161118722
95005,TD: Shaping technologies that shape us,42049,Architecting on Amazon Web Services,0.03999123409653531
48023,Programming Fundamentals,32933,Research Project,0.03998380956502298
37181,Discrete Mathematics,97804,Italian Language and Culture 4,0.0399761938787981
43008,Reinforcement Learning,SMJ10189,Google Industry,0.03997248556087788
41183,Privacy Preserving,976421,Contemporary Germany,0.03997094179573878
41001,Cloud Computing and Software as a Service,97807,Italophone Literature(s),0.039961936600945415
97803,Italian Language and Culture 3,32130,Fundamentals of Data Analytics,0.03996068366182403
97901,International Internship,42850,Natural Language Processing Algorithms,0.03995283397022161
31250,Introduction to Data Analytics,49016,Technology and Innovation Management,0.03994498591652068
41026,Advanced Software Development,97113,Chinese Culture and Heritage,0.03994422257716944
41891,Cloud Computing Infrastructure,976431,Contemporary Italy,0.0399406973016065
31271,Database Fundamentals,97113,Chinese Culture and Heritage,0.03993730258547369
81529,Futuring for Innovation with Impact,97605,German Today,0.039933881298675054
40002,Architecting on AWS,41181,Information Security and Management,0.039931491741698626
43025,Introduction to Quantum Computing,32144,Technology Research Preparation,0.0399299224182816
97807,Italophone Literature(s),49016,Technology and Innovation Management,0.03992833544892978
977917,In-country Contemporary Society Study,32146,Data Visualisation and Visual Analytics,0.03992445439599582
31250,Introduction to Data Analytics,97510,Diaspora of the Hispanic Imagination,0.03990215244576709
37181,Discrete Mathematics,97803,Italian Language and Culture 3,0.03990052874497937
41040,Introduction to Artificial Intelligence,41181,Information Security and Management,0.03989591984329348
31243,AI/Analytics Capstone Project B,97601,German Language and Culture 1,0.0398926935096464
31243,AI/Analytics Capstone Project B,97603,German Language and Culture 3,0.03988613707766541
43024,Introduction to Computational Intelligence,976431,Contemporary Italy,0.0398748163437536
976411,Contemporary France,40007,iOS Innovation Studio,0.03987256467941166
97208,Japanese Language and Identity,49275,Neural Networks and Fuzzy Logic,0.03985933521884955
41891,Cloud Computing Infrastructure,976451,Contemporary Spain,0.03985519942543131
97802,Italian Language and Culture 2,32130,Fundamentals of Data Analytics,0.039830474248542865
81529,Futuring for Innovation with Impact,97111,Chinese Festivals and Ceremonies,0.039827336480434496
40002,Architecting on AWS,97608,German Popular Music,0.0398220578314527
43007,Advanced Artificial Intelligence,41026,Advanced Software Development,0.039820516758430936
43030,Professional Practice in Computing,43008,Reinforcement Learning,0.03981842429049049
41183,Privacy Preserving,40006,iOS industry Studio,0.03981021844081626
31243,AI/Analytics Capstone Project B,97602,German Language and Culture 2,0.03980354641403398
31271,Database Fundamentals,97501,Spanish Language and Culture 1,0.03980349156044743
40003,Google Industry Studio,976411,Contemporary France,0.03980100995135004
95002,"TD: Reframing, remixing, reimagining society",41183,Privacy Preserving,0.039798815402862744
95006,TD: Envisioning futures worth wanting,41020,Human-centred Design Methods,0.03979443226627075
97608,German Popular Music,42850,Natural Language Processing Algorithms,0.039792555188552826
31268,Web Systems,41043,Natural Language Processing,0.03978572318774883
97504,Spanish Language and Culture 4,40007,iOS Innovation Studio,0.039781503694332206
97802,Italian Language and Culture 2,32567,Business Intelligence for Decision Support,0.03975774804697245
31271,Database Fundamentals,97401,French Language and Culture 1,0.03974789228965907
41026,Advanced Software Development,97102,Chinese Language and Culture 2,0.03973904396849795
97807,Italophone Literature(s),42904,Cloud Computing and Software as a Service,0.039731886699570514
41130,Professional Practice Studio,97206,Japanese Language and Culture 6,0.03969581413393032
95002,"TD: Reframing, remixing, reimagining society",97608,German Popular Music,0.039685741099259604
41181,Information Security and Management,97111,Chinese Festivals and Ceremonies,0.039682236790364214
41891,Cloud Computing Infrastructure,95002,"TD: Reframing, remixing, reimagining society",0.039673482851300186
43023,Emerging Topics in Artificial Intelligence,97114,Developing Chinese Reading and Writing Skills 1,0.03966831502438739
41025,Introduction to Software Development,97606,German Literature,0.03965591878315647
41043,Natural Language Processing,40003,Google Industry Studio,0.039655910114428435
97510,Diaspora of the Hispanic Imagination,40007,iOS Innovation Studio,0.03964451117854106
SMJ10196,Humanitarian Engineering,97109,Communicating About Chinese Media,0.03964364109091629
31250,Introduction to Data Analytics,97807,Italophone Literature(s),0.0396428609628701
97509,Innocence and Experience in Hispanophone Societies,32567,Business Intelligence for Decision Support,0.03962486944318269
31271,Database Fundamentals,97405,French Language and Culture 5,0.0396133534696829
57304,The Ethics of Data and AI,SMJ10189,Google Industry,0.03960895806121886
31271,Database Fundamentals,97402,French Language and Culture 2,0.039603263470100035
41130,Professional Practice Studio,97103,Chinese Language and Culture 3,0.03960023859010568
43023,Emerging Topics in Artificial Intelligence,40002,Architecting on AWS,0.039594975428751254
SMJ10189,Google Industry,97502,Spanish Language and Culture 2,0.039588612980669596
40002,Architecting on AWS,97112,Language in Chinese Screen Studies,0.039583520928178906
40004,Application Development using GCP,41130,Professional Practice Studio,0.039578807718883044
97203,Japanese Language and Culture 3,43025,Introduction to Quantum Computing,0.039576272067860664
31271,Database Fundamentals,97114,Developing Chinese Reading and Writing Skills 1,0.039546794007094634
32146,Data Visualisation and Visual Analytics,42173,Advanced Natural Language Processing,0.03954595806821705
31748,Programming on the Internet,42173,Advanced Natural Language Processing,0.03953104775106456
31268,Web Systems,32130,Fundamentals of Data Analytics,0.03952886367290822
43023,Emerging Topics in Artificial Intelligence,97805,Italy and Migration,0.03952862059299656
31243,AI/Analytics Capstone Project B,97604,German Language and Culture 4,0.03952775466436018
43030,Professional Practice in Computing,43025,Introduction to Quantum Computing,0.03951405147635249
976411,Contemporary France,42049,Architecting on Amazon Web Services,0.03950105079719059
41130,Professional Practice Studio,97104,Chinese Language and Culture 4,0.039485756173941525
97502,Spanish Language and Culture 2,40007,iOS Innovation Studio,0.03947684952382783
43024,Introduction to Computational Intelligence,97101,Chinese Language and Culture 1,0.039471667317470045
41092,Network Fundamentals,81547,Leading Creative Innovation,0.039464008185271425
43024,Introduction to Computational Intelligence,97109,Communicating About Chinese Media,0.039463769571954924
97502,Spanish Language and Culture 2,32130,Fundamentals of Data Analytics,0.03945127161243154
SMJ09034,International Studies,42904,Cloud Computing and Software as a Service,0.039442496028357976
97207,Japanese Films and Popular Culture,42850,Natural Language Processing Algorithms,0.039436443726616345
43007,Advanced Artificial Intelligence,41020,Human-centred Design Methods,0.03943122093707452
31271,Database Fundamentals,97403,French Language and Culture 3,0.039415294715268244
48024,Programming 2,97207,Japanese Films and Popular Culture,0.03939409912265075
41180,Data Analytics in Cybersecurity,81546,Innovation in Complex Systems,0.03938034359546355
31271,Database Fundamentals,97505,Spanish Language and Culture 5,0.03937901063601608
43023,Emerging Topics in Artificial Intelligence,40007,iOS Innovation Studio,0.03937627581451326
SMJ09036,Specialist Country Studies,32933,Research Project,0.03936562325083858
31250,Introduction to Data Analytics,97101,Chinese Language and Culture 1,0.03935250879119931
40002,Architecting on AWS,97507,Human Rights in Hispanophone Societies,0.0393419530432617
41891,Cloud Computing Infrastructure,97901,International Internship,0.03933051586211287
95008,TD: Transdisciplinary action lab,42049,Architecting on Amazon Web Services,0.0393239338356434
95002,"TD: Reframing, remixing, reimagining society",97801,Italian Language and Culture 1,0.03931740056122377
41025,Introduction to Software Development,97608,German Popular Music,0.0393073209265135
31271,Database Fundamentals,97404,French Language and Culture 4,0.03930105434899829
57304,The Ethics of Data and AI,97407,Francophone Identities in Conflict,0.03929620081474856
43024,Introduction to Computational Intelligence,97510,Diaspora of the Hispanic Imagination,0.03929540064405457
31250,Introduction to Data Analytics,97607,German Film,0.039288325302754945
31271,Database Fundamentals,97503,Spanish Language and Culture 3,0.039286786185352404
40004,Application Development using GCP,97607,German Film,0.03927224113773983
41043,Natural Language Processing,95009,TD: Change-making for social impact,0.03923389847321631
41001,Cloud Computing and Software as a Service,SMJ10196,Humanitarian Engineering,0.039220124208270195
97806,Italian Popular Culture,42172,Introduction to Artificial Intelligence,0.039218247624393986
976421,Contemporary Germany,95563,Data Driven Storytelling Studio,0.03921732909967618
95004,TD: Technologies reimagined in a complex world,97208,Japanese Language and Identity,0.039213988517522856
41039,Programming 1,SMJ09035,Language other than English,0.03921139871227745
43007,Advanced Artificial Intelligence,97207,Japanese Films and Popular Culture,0.039211201445460656
37181,Discrete Mathematics,97112,Language in Chinese Screen Studies,0.03920772451065502
41130,Professional Practice Studio,97105,Chinese Language and Culture 5,0.03919373305607249
31268,Web Systems,97806,Italian Popular Culture,0.03917835816636581
41040,Introduction to Artificial Intelligence,97608,German Popular Music,0.039164066741497944
41180,Data Analytics in Cybersecurity,97208,Japanese Language and Identity,0.03914564436124563
41130,Professional Practice Studio,97102,Chinese Language and Culture 2,0.039139114281977985
97409,Francophone Cultures of Consumption,40007,iOS Innovation Studio,0.03913403162209442
97805,Italy and Migration,41889,Application Development in the iOS Environment,0.039132149057932615
43023,Emerging Topics in Artificial Intelligence,95006,TD: Envisioning futures worth wanting,0.039125564352174604
97901,International Internship,32146,Data Visualisation and Visual Analytics,0.0391209952769445
31250,Introduction to Data Analytics,97601,German Language and Culture 1,0.03911820033525294
31250,Introduction to Data Analytics,97603,German Language and Culture 3,0.03911177119254151
97409,Francophone Cultures of Consumption,42049,Architecting on Amazon Web Services,0.039109685029353754
95002,"TD: Reframing, remixing, reimagining society",97802,Italian Language and Culture 2,0.03910541910645944
97113,Chinese Culture and Heritage,42850,Natural Language Processing Algorithms,0.03910214129651215
43029,Introduction to Humanitarian Engineering,SMJ09036,Specialist Country Studies,0.03909271916801923
97208,Japanese Language and Identity,40007,iOS Innovation Studio,0.039090578029288975
43024,Introduction to Computational Intelligence,97601,German Language and Culture 1,0.03908673894306333
43024,Introduction to Computational Intelligence,97603,German Language and Culture 3,0.03908031497108519
41130,Professional Practice Studio,97106,Chinese Language and Culture 6,0.03907428214991666
41184,Secure Programming and Penetration Testing,32130,Fundamentals of Data Analytics,0.03906261477101981
97203,Japanese Language and Culture 3,42049,Architecting on Amazon Web Services,0.03906034359087082
31271,Database Fundamentals,97901,International Internship,0.03904042666712198
97408,Show and Tell: Francophone Cultures on Display,43025,Introduction to Quantum Computing,0.03903973879771183
31250,Introduction to Data Analytics,97602,German Language and Culture 2,0.03903078397805387
31250,Introduction to Data Analytics,97803,Italian Language and Culture 3,0.03903023512435704
43024,Introduction to Computational Intelligence,97409,Francophone Cultures of Consumption,0.03902442624935556
41130,Professional Practice Studio,97208,Japanese Language and Identity,0.03901764927797056
40001,AWS Industry Studio,49275,Neural Networks and Fuzzy Logic,0.039011025851522094
43024,Introduction to Computational Intelligence,97602,German Language and Culture 2,0.03899939289176469
976451,Contemporary Spain,42049,Architecting on Amazon Web Services,0.03898856115497274
43024,Introduction to Computational Intelligence,97802,Italian Language and Culture 2,0.038971335049525435
40001,AWS Industry Studio,97116,Chinese Business and Administrative Language,0.03896809510485362
31250,Introduction to Data Analytics,97201,Japanese Language and Culture 1,0.03893104095472629
31271,Database Fundamentals,97504,Spanish Language and Culture 4,0.03892685550741398
37181,Discrete Mathematics,97407,Francophone Identities in Conflict,0.038922328695559366
33130,Mathematics 1,32933,Research Project,0.03890692770061407
40004,Application Development using GCP,95002,"TD: Reframing, remixing, reimagining society",0.03890604509206014
33130,Mathematics 1,40001,AWS Industry Studio,0.03890047898200823
43024,Introduction to Computational Intelligence,97201,Japanese Language and Culture 1,0.038899730088241415
31271,Database Fundamentals,97111,Chinese Festivals and Ceremonies,0.03889718101152163
97209,Japanese Media and Current Issues,SMJ09034,International Studies,0.03889376196758901
40002,Architecting on AWS,97111,Chinese Festivals and Ceremonies,0.03888920908142797
