subject_1_code,subject_1_name,subject_2_code,subject_2_name,similarity_score
42028,Deep Learning and Convolutional Neural Network,97207,Japanese Films and Popular Culture,0.06692165212961851
95006,TD: Envisioning futures worth wanting,97105,Chinese Language and Culture 5,0.06691712389837681
31265,Communication for IT Professionals,31250,Introduction to Data Analytics,0.066914031419886
97404,French Language and Culture 4,43025,Introduction to Quantum Computing,0.06690962333268154
42028,Deep Learning and Convolutional Neural Network,95004,TD: Technologies reimagined in a complex world,0.06688762031685816
95008,TD: Shaping better futures,97209,Japanese Media and Current Issues,0.06688632822956245
97806,Italian Popular Culture,42050,SAS Predictive Business Analytics,0.06687428987421451
33230,Mathematics 2,41183,Privacy Preserving,0.06685421775166166
41180,Data Analytics in Cyber Security,97210,Transcultural Communication in Japanese,0.0668534401612542
40002,Architecting on AWS,97109,Communicating About Chinese Media,0.06685120431302939
41080,Theory of Computing Science,41026,Advanced Software Development,0.06684770861339444
57304,The Ethics of Data and AI,41889,Application Development in the iOS Environment,0.06683232470007598
95002,"TD: Reframing, remixing, reimagining society",42177,Image Processing and Pattern Recognition,0.06679979585387877
95006,TD: Envisioning futures worth wanting,32933,Research Project,0.06678628469431143
40004,Application Development using GCP,32513,Advanced Data Analytics Algorithms,0.06677738435099236
97510,Diaspora of the Hispanic Imagination,32555,Fundamentals of Software Development,0.06677069558246931
977917,In-country Contemporary Society Study,42850,Natural Language Processing Algorithms,0.06676989738324214
31243,AI/Analytics Capstone Project B,97507,Human Rights in Hispanophone Societies,0.06676107382798327
41181,Information Security and Management,97510,Diaspora of the Hispanic Imagination,0.06676060315391855
41891,Cloud Computing Infrastructure,41180,Data Analytics in Cyber Security,0.06674076900884536
48080,Introduction to Innovation,97113,Chinese Culture and Heritage,0.06673529778525517
41183,Privacy Preserving,41889,Application Development in the iOS Environment,0.06672855488835004
40001,AWS Industry Studio,97409,Francophone Cultures of Consumption,0.06672614670897196
95006,TD: Envisioning futures worth wanting,97104,Chinese Language and Culture 4,0.0667259901219741
41043,Natural Language Processing,97209,Japanese Media and Current Issues,0.06672459698470533
97404,French Language and Culture 4,42049,Architecting on Amazon Web Services,0.06671687834783699
976411,Contemporary France,32146,Data Visualisation and Visual Analytics,0.06671422564323581
41092,Network Fundamentals,43025,Introduction to Quantum Computing,0.06667602519004195
43024,Introduction to Computational Intelligence,97507,Human Rights in Hispanophone Societies,0.06666990228848779
33130,Mathematics 1,95009,TD: Change-making for social impact,0.06666703074553237
41043,Natural Language Processing,97508,US Latin American Relations,0.06664507601013477
97114,Developing Chinese Reading and Writing Skills 1,CBK90491,Spanish Language and Culture,0.06663520216860215
97114,Developing Chinese Reading and Writing Skills 1,CBK90493,Italian Language and Culture,0.06663520216860215
97114,Developing Chinese Reading and Writing Skills 1,CBK90498,Spanish Language and Culture,0.06663520216860215
97114,Developing Chinese Reading and Writing Skills 1,CBK90500,Italian Language and Culture,0.06663520216860215
97112,Language in Chinese Screen Studies,42172,Introduction to Artificial Intelligence,0.06663209020915949
95004,TD: Technologies reimagined in a complex world,97209,Japanese Media and Current Issues,0.06662208861468795
95008,TD: Shaping better futures,97204,Japanese Language and Culture 4,0.06661716677240724
97113,Chinese Culture and Heritage,49016,Technology and Innovation Management,0.06660778453954741
97205,Japanese Language and Culture 5,42049,Architecting on Amazon Web Services,0.0665897628785547
41092,Network Fundamentals,97806,Italian Popular Culture,0.06657623305652668
40002,Architecting on AWS,41026,Advanced Software Development,0.06656883013548809
97101,Chinese Language and Culture 1,43025,Introduction to Quantum Computing,0.06653645201692253
40003,Google Industry Studio,97805,Italy and Migration,0.06652505522836555
81546,Innovation in Complex Systems,40005,Advanced iOS Development,0.06651363522799926
95006,TD: Envisioning futures worth wanting,97106,Chinese Language and Culture 6,0.06650819363530514
95006,TD: Envisioning futures worth wanting,95563,Data Driven Storytelling Studio,0.06647915017722839
97507,Human Rights in Hispanophone Societies,42172,Introduction to Artificial Intelligence,0.0664670337913213
40005,Advanced iOS Development,97606,German Literature,0.06646497460908384
97112,Language in Chinese Screen Studies,49016,Technology and Innovation Management,0.06645987219496652
41891,Cloud Computing Infrastructure,95006,TD: Envisioning futures worth wanting,0.06645741780416721
41043,Natural Language Processing,97113,Chinese Culture and Heritage,0.06641259156405649
41181,Information Security and Management,97808,Italian Language and the Arts,0.06638827987325108
95006,TD: Envisioning futures worth wanting,97103,Chinese Language and Culture 3,0.06637672029379804
41181,Information Security and Management,42850,Natural Language Processing Algorithms,0.06636399267355161
40001,AWS Industry Studio,97901,International Internship,0.0663631665731721
97504,Spanish Language and Culture 4,42173,Advanced Natural Language Processing,0.06632000603700784
97605,German Today,43025,Introduction to Quantum Computing,0.06631148162153297
97508,US Latin American Relations,32040,Industry Project,0.06630504527633233
42028,Deep Learning and Convolutional Neural Network,976411,Contemporary France,0.06630217592565414
33130,Mathematics 1,97901,International Internship,0.06630106147771617
40003,Google Industry Studio,42177,Image Processing and Pattern Recognition,0.06629281564442936
81547,Leadership in Innovation,32513,Advanced Data Analytics Algorithms,0.06628399345031273
31243,AI/Analytics Capstone Project B,95003,TD: Sustainability in an interconnected world,0.06628182312312256
95006,TD: Envisioning futures worth wanting,97602,German Language and Culture 2,0.06627798882675531
41043,Natural Language Processing,81546,Innovation in Complex Systems,0.06626175986004694
41889,Application Development in the iOS Environment,41020,Human-centred Design Methods,0.06626136563413547
976411,Contemporary France,97507,Human Rights in Hispanophone Societies,0.0662230104876763
97503,Spanish Language and Culture 3,42173,Advanced Natural Language Processing,0.06621910380134322
40001,AWS Industry Studio,97505,Spanish Language and Culture 5,0.06621226621430551
41183,Privacy Preserving,42904,Cloud Computing and Software as a Service,0.06620830140930332
40004,Application Development using GCP,97115,Developing Chinese Reading and Writing Skills 2,0.06620405387581484
41080,Theory of Computing Science,42173,Advanced Natural Language Processing,0.0661899967309961
95007,TD: Pathways to societal transitions,97105,Chinese Language and Culture 5,0.06618679966271303
37181,Discrete Mathematics,42174,Artificial Intelligence Studio,0.06618315578833654
41001,Cloud Computing and Software as a Service,41183,Privacy Preserving,0.06617694382046442
42028,Deep Learning and Convolutional Neural Network,97208,Japanese Language and Identity,0.06614866220982017
95006,TD: Envisioning futures worth wanting,48730,Cybersecurity,0.06614127865512562
41183,Privacy Preserving,97806,Italian Popular Culture,0.06613692836099694
40003,Google Industry Studio,SMJ10190,iOS Industry sub-major,0.06612610194304783
SMJ10188,AWS Industry sub-major,40003,Google Industry Studio,0.06612610194304783
95004,TD: Technologies reimagined in a complex world,97115,Developing Chinese Reading and Writing Skills 2,0.06612209141676759
41039,Programming 1,976451,Contemporary Spain,0.0661136566517597
99200,Intercultural Communication,97807,Italophone Literature(s),0.06610568216195796
97504,Spanish Language and Culture 4,42049,Architecting on Amazon Web Services,0.06609819090548384
40001,AWS Industry Studio,97102,Chinese Language and Culture 2,0.06609180761744181
95008,TD: Shaping better futures,97410,Places and Spaces of the Francophone World,0.06609174612815633
41181,Information Security and Management,97207,Japanese Films and Popular Culture,0.06609112425087958
97111,Chinese Festivals and Ceremonies,42913,Social and Information Network Analysis,0.06607872495855248
40003,Google Industry Studio,976111,Contemporary China,0.06605708372255682
97207,Japanese Films and Popular Culture,97810,Italian Language and Culture 10,0.06605514838749917
41026,Advanced Software Development,97115,Developing Chinese Reading and Writing Skills 2,0.06605170983944848
33130,Mathematics 1,97602,German Language and Culture 2,0.06604573145482011
97114,Developing Chinese Reading and Writing Skills 1,CBK90499,German Language and Culture,0.06603894906363732
97114,Developing Chinese Reading and Writing Skills 1,CBK90492,German Language and Culture,0.06603894906363732
42028,Deep Learning and Convolutional Neural Network,43025,Introduction to Quantum Computing,0.06603591116987531
40001,AWS Industry Studio,97506,Spanish Language and Culture 6,0.0660353958069888
40004,Application Development using GCP,97205,Japanese Language and Culture 5,0.06603356187688113
97111,Chinese Festivals and Ceremonies,49016,Technology and Innovation Management,0.06601829464312241
48024,Programming 2,97202,Japanese Language and Culture 2,0.06601227106431024
97406,French Language and Culture 6,42049,Architecting on Amazon Web Services,0.0660062042368223
95007,TD: Pathways to societal transitions,97104,Chinese Language and Culture 4,0.06599775189391235
97503,Spanish Language and Culture 3,42049,Architecting on Amazon Web Services,0.0659976261493222
40001,AWS Industry Studio,97210,Transcultural Communication in Japanese,0.06598619145239192
57304,The Ethics of Data and AI,95006,TD: Envisioning futures worth wanting,0.0659584716822276
40001,AWS Industry Studio,97105,Chinese Language and Culture 5,0.0659559767964889
97603,German Language and Culture 3,42173,Advanced Natural Language Processing,0.06595530180869388
95005,TD: Shaping technologies that shape us,42173,Advanced Natural Language Processing,0.06595427932262124
41181,Information Security and Management,97805,Italy and Migration,0.06595154234502165
33230,Mathematics 2,97805,Italy and Migration,0.0659273774039932
41026,Advanced Software Development,97410,Places and Spaces of the Francophone World,0.06591765525875737
31256,Image Processing and Pattern Recognition,43029,Introduction to Humanitarian Engineering,0.06588616178453481
97112,Language in Chinese Screen Studies,42173,Advanced Natural Language Processing,0.06588466972567578
97405,French Language and Culture 5,42049,Architecting on Amazon Web Services,0.06588210285255429
81546,Innovation in Complex Systems,97111,Chinese Festivals and Ceremonies,0.06588013938053083
41039,Programming 1,976431,Contemporary Italy,0.06587432270716372
97808,Italian Language and the Arts,42850,Natural Language Processing Algorithms,0.06585836421386407
97407,Francophone Identities in Conflict,42850,Natural Language Processing Algorithms,0.06585198170385934
40004,Application Development using GCP,97404,French Language and Culture 4,0.06583986259165699
42913,Social and Information Network Analysis,42173,Advanced Natural Language Processing,0.06579992930903078
41180,Data Analytics in Cyber Security,97202,Japanese Language and Culture 2,0.06579180030542549
95007,TD: Pathways to societal transitions,97505,Spanish Language and Culture 5,0.06578555259212854
43023,Emerging Topics in Artificial Intelligence,95563,Data Driven Storytelling Studio,0.06578277687473116
95007,TD: Pathways to societal transitions,97106,Chinese Language and Culture 6,0.06578233240797791
97203,Japanese Language and Culture 3,42049,Architecting on Amazon Web Services,0.06578045829814605
41183,Privacy Preserving,42850,Natural Language Processing Algorithms,0.06577142745992803
40001,AWS Industry Studio,97104,Chinese Language and Culture 4,0.0657675883215062
41040,Introduction to Artificial Intelligence,97409,Francophone Cultures of Consumption,0.06576733941494307
41040,Introduction to Artificial Intelligence,97403,French Language and Culture 3,0.06576246061641275
41040,Introduction to Artificial Intelligence,97401,French Language and Culture 1,0.06576246061641275
48023,Programming Fundamentals,97510,Diaspora of the Hispanic Imagination,0.0657582388464209
97806,Italian Popular Culture,42173,Advanced Natural Language Processing,0.06574598911275539
95007,TD: Pathways to societal transitions,97102,Chinese Language and Culture 2,0.06572563383917214
37181,Discrete Mathematics,41181,Information Security and Management,0.06572491673365383
37181,Discrete Mathematics,42172,Introduction to Artificial Intelligence,0.06572176000070937
97210,Transcultural Communication in Japanese,49275,Neural Networks and Fuzzy Logic,0.06569623061866875
41039,Programming 1,97509,Innocence and Experience in Hispanophone Societies,0.06569523642969333
48023,Programming Fundamentals,97603,German Language and Culture 3,0.0656673421848514
41182,System Security,42913,Social and Information Network Analysis,0.06566448241533063
95007,TD: Pathways to societal transitions,97103,Chinese Language and Culture 3,0.06565229394833741
97207,Japanese Films and Popular Culture,42173,Advanced Natural Language Processing,0.06564571524410098
97606,German Literature,42172,Introduction to Artificial Intelligence,0.06563711314737179
41180,Data Analytics in Cyber Security,97504,Spanish Language and Culture 4,0.06562681652931011
95007,TD: Pathways to societal transitions,97506,Spanish Language and Culture 6,0.0656098220493185
95002,"TD: Reframing, remixing, reimagining society",97113,Chinese Culture and Heritage,0.06559880219507666
97205,Japanese Language and Culture 5,SMJ10170,Natural Language Processing sub-major,0.06559607548569274
97601,German Language and Culture 1,32146,Data Visualisation and Visual Analytics,0.06559264018019659
976451,Contemporary Spain,42913,Social and Information Network Analysis,0.06556110540538786
48080,Introduction to Innovation,43025,Introduction to Quantum Computing,0.06555810573457073
97607,German Film,97810,Italian Language and Culture 10,0.06555371112529793
40001,AWS Industry Studio,97106,Chinese Language and Culture 6,0.06555292009931978
43029,Introduction to Humanitarian Engineering,976411,Contemporary France,0.06554297933996664
48024,Programming 2,97204,Japanese Language and Culture 4,0.0655369690168137
97102,Chinese Language and Culture 2,43025,Introduction to Quantum Computing,0.0655365881165429
41180,Data Analytics in Cyber Security,97503,Spanish Language and Culture 3,0.06552696894329416
81529,Innovation Futures: Thinking Beyond What Is,97115,Developing Chinese Reading and Writing Skills 2,0.0655156096159581
95006,TD: Envisioning futures worth wanting,41184,Secure Programming and Penetration Testing,0.06551027159195064
40006,iOS industry Studio,97807,Italophone Literature(s),0.0655075965778618
97404,French Language and Culture 4,32146,Data Visualisation and Visual Analytics,0.06549840194628725
41183,Privacy Preserving,97805,Italy and Migration,0.06548800184287805
97410,Places and Spaces of the Francophone World,49275,Neural Networks and Fuzzy Logic,0.06548528913414828
41040,Introduction to Artificial Intelligence,97406,French Language and Culture 6,0.06545994231176226
40004,Application Development using GCP,97401,French Language and Culture 1,0.06543956345409793
40004,Application Development using GCP,97403,French Language and Culture 3,0.06543956345409793
81546,Innovation in Complex Systems,976451,Contemporary Spain,0.06543310842470967
40001,AWS Industry Studio,97103,Chinese Language and Culture 3,0.06542333514173897
97801,Italian Language and Culture 1,32146,Data Visualisation and Visual Analytics,0.06541433872755809
41040,Introduction to Artificial Intelligence,97402,French Language and Culture 2,0.06536190762136325
48023,Programming Fundamentals,32040,Industry Project,0.0653472480014608
95002,"TD: Reframing, remixing, reimagining society",32040,Industry Project,0.06534514338229837
40003,Google Industry Studio,31748,Programming on the Internet,0.0653428126733406
41040,Introduction to Artificial Intelligence,97405,French Language and Culture 5,0.06533686798035779
41130,Professional Practice Studio,97606,German Literature,0.06532972323321136
41182,System Security,97508,US Latin American Relations,0.06532187463499756
43025,Introduction to Quantum Computing,42850,Natural Language Processing Algorithms,0.06531942647795884
41043,Natural Language Processing,40002,Architecting on AWS,0.065313175265004
977917,In-country Contemporary Society Study,49275,Neural Networks and Fuzzy Logic,0.06530894829153065
41183,Privacy Preserving,42177,Image Processing and Pattern Recognition,0.06529079383963544
40001,AWS Industry Studio,97111,Chinese Festivals and Ceremonies,0.0652869113536386
48080,Introduction to Innovation,42850,Natural Language Processing Algorithms,0.06528145166006859
95004,TD: Technologies reimagined in a complex world,97602,German Language and Culture 2,0.06526624749476961
97901,International Internship,SMJ10156,Innovation and Entrepreneurship,0.06525091678107041
43023,Emerging Topics in Artificial Intelligence,97605,German Today,0.06524767584460091
43025,Introduction to Quantum Computing,42050,SAS Predictive Business Analytics,0.06523924169673447
41130,Professional Practice Studio,32130,Fundamentals of Data Analytics,0.06523385355584682
48023,Programming Fundamentals,40006,iOS industry Studio,0.06523273106606477
40004,Application Development using GCP,97203,Japanese Language and Culture 3,0.0652310171346041
41184,Secure Programming and Penetration Testing,32130,Fundamentals of Data Analytics,0.06522490349878451
97201,Japanese Language and Culture 1,32146,Data Visualisation and Visual Analytics,0.06520604884104023
99200,Intercultural Communication,97510,Diaspora of the Hispanic Imagination,0.06519441694672685
95008,TD: Shaping better futures,97113,Chinese Culture and Heritage,0.06519108589661182
41040,Introduction to Artificial Intelligence,97501,Spanish Language and Culture 1,0.06517936409529405
41040,Introduction to Artificial Intelligence,97502,Spanish Language and Culture 2,0.06517936409529405
31748,Programming on the Internet,42173,Advanced Natural Language Processing,0.06517853543149893
976211,Contemporary Japan,42173,Advanced Natural Language Processing,0.06517658850928179
31256,Image Processing and Pattern Recognition,41183,Privacy Preserving,0.06516774453557826
40004,Application Development using GCP,97406,French Language and Culture 6,0.06513853053033504
95006,TD: Envisioning futures worth wanting,97603,German Language and Culture 3,0.06513717496062824
95007,TD: Pathways to societal transitions,97114,Developing Chinese Reading and Writing Skills 1,0.06512810126422892
41043,Natural Language Processing,97805,Italy and Migration,0.06511872552496668
97401,French Language and Culture 1,32146,Data Visualisation and Visual Analytics,0.06510017885197118
97403,French Language and Culture 3,32146,Data Visualisation and Visual Analytics,0.06510017885197118
95002,"TD: Reframing, remixing, reimagining society",95563,Data Driven Storytelling Studio,0.06509395105673457
81546,Innovation in Complex Systems,32567,Business Intelligence for Decision Support,0.06509026098155503
97114,Developing Chinese Reading and Writing Skills 1,42173,Advanced Natural Language Processing,0.065084817670042
97115,Developing Chinese Reading and Writing Skills 2,42850,Natural Language Processing Algorithms,0.06507009528134802
41025,Introduction to Software Development,97806,Italian Popular Culture,0.06506101751668156
99218,Intercultural Communication,49016,Technology and Innovation Management,0.06504743977323534
40004,Application Development using GCP,97402,French Language and Culture 2,0.06504097719545468
40004,Application Development using GCP,99218,Intercultural Communication,0.06501867290431959
40004,Application Development using GCP,97405,French Language and Culture 5,0.06501606050041185
31243,AI/Analytics Capstone Project B,97114,Developing Chinese Reading and Writing Skills 1,0.06498948557875173
57304,The Ethics of Data and AI,97901,International Internship,0.06496893021866507
40003,Google Industry Studio,48730,Cybersecurity,0.06496651178748039
95006,TD: Envisioning futures worth wanting,97901,International Internship,0.06494725869636724
43008,Reinforcement Learning,49016,Technology and Innovation Management,0.06494610249070286
97203,Japanese Language and Culture 3,43025,Introduction to Quantum Computing,0.06494596307169
41026,Advanced Software Development,97408,Show and Tell: Francophone Cultures on Display,0.06493561475992057
43029,Introduction to Humanitarian Engineering,41182,System Security,0.06493474318019252
41130,Professional Practice Studio,97111,Chinese Festivals and Ceremonies,0.06492742785313045
81529,Innovation Futures: Thinking Beyond What Is,97605,German Today,0.06492382927669199
40004,Application Development using GCP,976451,Contemporary Spain,0.06491862463351268
976451,Contemporary Spain,32933,Research Project,0.0649184058951189
97509,Innocence and Experience in Hispanophone Societies,32555,Fundamentals of Software Development,0.06487764343046111
31243,AI/Analytics Capstone Project B,97209,Japanese Media and Current Issues,0.06487103276101204
43008,Reinforcement Learning,42049,Architecting on Amazon Web Services,0.06486472381607586
40004,Application Development using GCP,97502,Spanish Language and Culture 2,0.06485932996776018
40004,Application Development using GCP,97501,Spanish Language and Culture 1,0.06485932996776018
976451,Contemporary Spain,42172,Introduction to Artificial Intelligence,0.06485569237031943
97508,US Latin American Relations,32933,Research Project,0.06481314295832578
41026,Advanced Software Development,97407,Francophone Identities in Conflict,0.0648096270290887
40004,Application Development using GCP,97601,German Language and Culture 1,0.06480327666312512
97203,Japanese Language and Culture 3,SMJ10170,Natural Language Processing sub-major,0.0647988477730153
97209,Japanese Media and Current Issues,32933,Research Project,0.06476857479936947
97208,Japanese Language and Identity,42172,Introduction to Artificial Intelligence,0.06476777540275906
95004,TD: Technologies reimagined in a complex world,32146,Data Visualisation and Visual Analytics,0.06476113647595423
97112,Language in Chinese Screen Studies,32933,Research Project,0.06475384242690331
31777,Advanced Interaction Design,49275,Neural Networks and Fuzzy Logic,0.06475368575216801
41020,Human-centred Design Methods,42050,SAS Predictive Business Analytics,0.0647500980063188
40004,Application Development using GCP,97101,Chinese Language and Culture 1,0.06474791976358445
42913,Social and Information Network Analysis,42850,Natural Language Processing Algorithms,0.06473386726999185
41080,Theory of Computing Science,97806,Italian Popular Culture,0.06473338920157057
40004,Application Development using GCP,40006,iOS industry Studio,0.0647331273482707
97807,Italophone Literature(s),32040,Industry Project,0.0647222437313865
97402,French Language and Culture 2,32146,Data Visualisation and Visual Analytics,0.06470365975318752
97405,French Language and Culture 5,32146,Data Visualisation and Visual Analytics,0.06467887228184652
48024,Programming 2,40002,Architecting on AWS,0.06467134916933456
95002,"TD: Reframing, remixing, reimagining society",32146,Data Visualisation and Visual Analytics,0.06466736332233951
95007,TD: Pathways to societal transitions,97804,Italian Language and Culture 4,0.06466007695375989
33130,Mathematics 1,43025,Introduction to Quantum Computing,0.06465957110996064
41026,Advanced Software Development,97601,German Language and Culture 1,0.06463357491095223
95003,TD: Sustainability in an interconnected world,97111,Chinese Festivals and Ceremonies,0.06463292861503069
976411,Contemporary France,97510,Diaspora of the Hispanic Imagination,0.06463053292440529
41891,Cloud Computing Infrastructure,97208,Japanese Language and Identity,0.06462514312282544
37181,Discrete Mathematics,43025,Introduction to Quantum Computing,0.0645852921798997
97501,Spanish Language and Culture 1,32146,Data Visualisation and Visual Analytics,0.06452295458972519
97502,Spanish Language and Culture 2,32146,Data Visualisation and Visual Analytics,0.06452295458972519
41020,Human-centred Design Methods,976451,Contemporary Spain,0.0645173874823186
40001,AWS Industry Studio,97601,German Language and Culture 1,0.0644969269655506
97510,Diaspora of the Hispanic Imagination,42173,Advanced Natural Language Processing,0.06446434740879783
95007,TD: Pathways to societal transitions,97410,Places and Spaces of the Francophone World,0.0644553027875768
97808,Italian Language and the Arts,32555,Fundamentals of Software Development,0.06445351291234333
41080,Theory of Computing Science,97805,Italy and Migration,0.06444687874392419
43024,Introduction to Computational Intelligence,97607,German Film,0.064441807101831
41183,Privacy Preserving,97208,Japanese Language and Identity,0.06443594681460543
43023,Emerging Topics in Artificial Intelligence,40002,Architecting on AWS,0.06443488997969492
97207,Japanese Films and Popular Culture,42050,SAS Predictive Business Analytics,0.06443428545310266
41040,Introduction to Artificial Intelligence,976211,Contemporary Japan,0.06439926570085755
95002,"TD: Reframing, remixing, reimagining society",976431,Contemporary Italy,0.06439881481995752
95006,TD: Envisioning futures worth wanting,97115,Developing Chinese Reading and Writing Skills 2,0.06439881442430824
31260,Fundamentals of Interaction Design,32933,Research Project,0.06438180271371999
81529,Innovation Futures: Thinking Beyond What Is,32555,Fundamentals of Software Development,0.06436180321096037
42049,Architecting on Amazon Web Services,95563,Data Driven Storytelling Studio,0.06435422775335935
95007,TD: Pathways to societal transitions,97802,Italian Language and Culture 2,0.0643515786099961
33130,Mathematics 1,97805,Italy and Migration,0.06434145749700783
41026,Advanced Software Development,97208,Japanese Language and Identity,0.06433124604622442
41004,AI/Analytics Capstone Project,40004,Application Development using GCP,0.06432226994026347
95006,TD: Envisioning futures worth wanting,97114,Developing Chinese Reading and Writing Skills 1,0.06431876460912198
97112,Language in Chinese Screen Studies,SMJ09036,Specialist Country Studies,0.06431865286886715
33130,Mathematics 1,97806,Italian Popular Culture,0.06430914286615602
33130,Mathematics 1,97113,Chinese Culture and Heritage,0.0643061846170759
95007,TD: Pathways to societal transitions,97803,Italian Language and Culture 3,0.06430611492496216
40004,Application Development using GCP,97102,Chinese Language and Culture 2,0.06429103558062371
41004,AI/Analytics Capstone Project,32555,Fundamentals of Software Development,0.06428733063545872
97116,Chinese Business and Administrative Language,49275,Neural Networks and Fuzzy Logic,0.06428533681355175
41004,AI/Analytics Capstone Project,40003,Google Industry Studio,0.06427195963516047
95009,TD: Change-making for social impact,CBK92069,Transdisciplinary Electives,0.06424036061938421
41040,Introduction to Artificial Intelligence,97201,Japanese Language and Culture 1,0.06424012382825826
95008,TD: Shaping better futures,97601,German Language and Culture 1,0.06421332884527749
41092,Network Fundamentals,43008,Reinforcement Learning,0.06421049421744827
41180,Data Analytics in Cyber Security,42850,Natural Language Processing Algorithms,0.0642061056211686
43024,Introduction to Computational Intelligence,40004,Application Development using GCP,0.06419425368844905
31271,Database Fundamentals,99200,Intercultural Communication,0.06418787995553428
95006,TD: Envisioning futures worth wanting,97504,Spanish Language and Culture 4,0.0641876815140683
97510,Diaspora of the Hispanic Imagination,42172,Introduction to Artificial Intelligence,0.06418648531573015
41026,Advanced Software Development,97605,German Today,0.06418322363735958
43008,Reinforcement Learning,32146,Data Visualisation and Visual Analytics,0.0641799911112859
97210,Transcultural Communication in Japanese,32146,Data Visualisation and Visual Analytics,0.0641708328829879
97602,German Language and Culture 2,42050,SAS Predictive Business Analytics,0.0641505870275192
41040,Introduction to Artificial Intelligence,40004,Application Development using GCP,0.06413285654958083
31271,Database Fundamentals,95002,"TD: Reframing, remixing, reimagining society",0.06411940039986394
40002,Architecting on AWS,97116,Chinese Business and Administrative Language,0.06411392938051585
33130,Mathematics 1,81547,Leadership in Innovation,0.06409131512145586
95006,TD: Envisioning futures worth wanting,97503,Spanish Language and Culture 3,0.06409002349269713
40001,AWS Industry Studio,97205,Japanese Language and Culture 5,0.06408247956800789
41183,Privacy Preserving,97112,Language in Chinese Screen Studies,0.06407949332233265
32130,Fundamentals of Data Analytics,32040,Industry Project,0.06407068028200212
97406,French Language and Culture 6,43025,Introduction to Quantum Computing,0.06407001096094712
41020,Human-centred Design Methods,97112,Language in Chinese Screen Studies,0.0640561014635121
43024,Introduction to Computational Intelligence,97112,Language in Chinese Screen Studies,0.06403926980700454
41025,Introduction to Software Development,97606,German Literature,0.0640334492820978
31269,Business Requirements Modelling,95007,TD: Pathways to societal transitions,0.06402993443731596
97410,Places and Spaces of the Francophone World,42049,Architecting on Amazon Web Services,0.06401696380780453
40001,AWS Industry Studio,97504,Spanish Language and Culture 4,0.06400034404519009
97505,Spanish Language and Culture 5,42049,Architecting on Amazon Web Services,0.06398348440997878
97808,Italian Language and the Arts,42904,Cloud Computing and Software as a Service,0.06397026394150512
97605,German Today,42173,Advanced Natural Language Processing,0.06396932329502916
97111,Chinese Festivals and Ceremonies,CBK90495,Japanese Language and Culture,0.06396722646543325
97111,Chinese Festivals and Ceremonies,CBK90488,Japanese Language and Culture,0.06396722646543325
97111,Chinese Festivals and Ceremonies,CBK90490,French Language and Culture,0.06396722646543325
97111,Chinese Festivals and Ceremonies,CBK90497,French Language and Culture,0.06396722646543325
97405,French Language and Culture 5,43025,Introduction to Quantum Computing,0.06394954990516831
41043,Natural Language Processing,97109,Communicating About Chinese Media,0.06394140406779812
41001,Cloud Computing and Software as a Service,97808,Italian Language and the Arts,0.06393996633241537
95009,TD: Change-making for social impact,41181,Information Security and Management,0.06393840105057792
99218,Intercultural Communication,97607,German Film,0.06392659882941545
40001,AWS Industry Studio,97503,Spanish Language and Culture 3,0.06390297104745753
31272,Project Management and the Professional,43025,Introduction to Quantum Computing,0.06388547930023529
43024,Introduction to Computational Intelligence,97207,Japanese Films and Popular Culture,0.06388276393976387
31265,Communication for IT Professionals,81529,Innovation Futures: Thinking Beyond What Is,0.06387936867050682
57304,The Ethics of Data and AI,97504,Spanish Language and Culture 4,0.06387160718789682
95003,TD: Sustainability in an interconnected world,40006,iOS industry Studio,0.06387000277451092
31250,Introduction to Data Analytics,41184,Secure Programming and Penetration Testing,0.06386631693810166
41183,Privacy Preserving,97207,Japanese Films and Popular Culture,0.06384719782014804
40003,Google Industry Studio,97116,Chinese Business and Administrative Language,0.06383845749777221
40003,Google Industry Studio,48080,Introduction to Innovation,0.06383471785762178
41040,Introduction to Artificial Intelligence,97206,Japanese Language and Culture 6,0.06382930361759495
97901,International Internship,32130,Fundamentals of Data Analytics,0.06381597947613814
97506,Spanish Language and Culture 6,42049,Architecting on Amazon Web Services,0.06381256766605546
95008,TD: Shaping better futures,976111,Contemporary China,0.06380250420571167
41130,Professional Practice Studio,97607,German Film,0.06379579230009627
48080,Introduction to Innovation,97508,US Latin American Relations,0.06378185300061398
57304,The Ethics of Data and AI,97503,Spanish Language and Culture 3,0.0637744300562006
95007,TD: Pathways to societal transitions,97602,German Language and Culture 2,0.06375495113570281
41184,Secure Programming and Penetration Testing,97807,Italophone Literature(s),0.06375240391717259
42049,Architecting on Amazon Web Services,42173,Advanced Natural Language Processing,0.06373206245523895
81529,Innovation Futures: Thinking Beyond What Is,32040,Industry Project,0.06369397413963492
41026,Advanced Software Development,42850,Natural Language Processing Algorithms,0.06369137797923861
57304,The Ethics of Data and AI,SMJ10157,Information Security,0.06368992062618632
33230,Mathematics 2,95006,TD: Envisioning futures worth wanting,0.06368395259505573
97112,Language in Chinese Screen Studies,CBK90497,French Language and Culture,0.06368056601304206
97112,Language in Chinese Screen Studies,CBK90495,Japanese Language and Culture,0.06368056601304206
97112,Language in Chinese Screen Studies,CBK90490,French Language and Culture,0.06368056601304206
97112,Language in Chinese Screen Studies,CBK90488,Japanese Language and Culture,0.06368056601304206
97101,Chinese Language and Culture 1,32146,Data Visualisation and Visual Analytics,0.06366576024077772
